Repetition rate,Coppelia_simTime[s],,
18894,0.39844,,
18895,0.25,,
18896,0.19922,,
18897,0.20313,,
18898,0.20313,,
18899,0.44922,,
18900,0.25,,
18901,0.34766,,
18902,0.40234,,
18903,0.35156,,
18904,0.19922,,
18905,0.30078,,
18906,0.30078,,
18907,0.39453,,
18908,0.44531,,
18909,0.40234,,
18910,0.30469,,
18911,0.45313,,
18912,0.5,,
18913,0.25,,
18914,0.30078,,
18915,0.25,,
18916,0.35156,,
18917,0.30078,,
18918,0.25,,
18919,0.30078,,
18920,0.29688,,
18921,0.25,,
18922,0.20313,,
18923,0.35156,,
18924,0.40234,,
18925,0.44922,,
18926,0.45313,,
18927,0.40234,,
18928,0.19922,,
18929,0.40234,,
18930,0.34766,,
18931,0.40234,,
18932,0.5,,
18933,0.25,,
18934,0.34766,,
18935,0.25,,
18936,0.45313,,
18937,0.35156,,
18938,0.35156,,
18939,0.29688,,
18940,0.25,,
18941,0.29688,,
18942,0.30078,,
18943,0.44922,,
18944,0.5,,
18945,0.45313,,
18946,0.45313,,
18947,0.35156,,
18948,0.44922,,
18949,0.39844,,
18950,0.5,,
18951,0.34766,,
18952,0.39844,,
18953,0.5,,
18954,0.30078,,
18955,0.44922,,
18956,0.39844,,
18957,0.44531,,
18958,0.39844,,
18959,0.40234,,
18960,0.29688,,
18961,0.40234,,
18962,0.39453,,
18963,0.30078,,
18964,0.54688,,
18965,0.5,,
18966,0.30078,,
18967,0.29688,,
18968,0.30078,,
18969,0.39844,,
18970,0.39844,,
18971,0.19922,,
18972,0.40234,,
18973,0.44922,,
18974,0.34766,,
18975,0.29688,,
18976,0.34766,,
18977,0.35156,,
18978,0.25,,
18979,0.29688,,
18980,0.39844,,
18981,0.35156,,
18982,0.5,,
18983,0.25,,
18984,0.30078,,
18985,0.25,,
18986,0.25391,,
18987,0.40234,,
18988,0.25,,
18989,0.19922,,
18990,0.29688,,
18991,0.25,,
18992,0.30078,,
18993,0.40234,,
18994,0.30078,,
18995,0.29688,,
18996,0.19922,,
18997,0.30078,,
18998,0.25,,
18999,0.40234,,
19000,0.30078,,
19001,0.29688,,
19002,0.19922,,
19003,0.25,,
19004,0.35156,,
19005,0.40234,,
19006,0.25,,
19007,0.35156,,
19008,0.25,,
19009,0.40234,,
19010,0.34766,,
19011,0.39844,,
19012,0.40234,,
19013,0.25,,
19014,0.30469,,
19015,0.44922,,
19016,0.39844,,
19017,0.29688,,
19018,0.5,,
19019,0.39844,,
19020,0.5,,
19021,0.44922,,
19022,0.5,,
19023,0.25,,
19024,0.19922,,
19025,0.30078,,
19026,0.14453,,
19027,0.19531,,
19028,0.30078,,
19029,0.29688,,
19030,0.34766,,
19031,0.34766,,
19032,0.34766,,
19033,0.34766,,
19034,0.40234,,
19035,0.35156,,
19036,0.39844,,
19037,0.40234,,
19038,0.34766,,
19039,0.40234,,
19040,0.29688,,
19041,0.30078,,
19042,0.44922,,
19043,0.19922,,
19044,0.29688,,
19045,0.19531,,
19046,0.40234,,
19047,0.44922,,
19048,0.30469,,
19049,0.29688,,
19050,0.40234,,
19051,0.40234,,
19052,0.39844,,
19053,0.25,,
19054,0.35156,,
19055,0.34766,,
19056,0.44922,,
19057,0.29688,,
19058,0.30469,,
19059,0.25,,
19060,0.30078,,
19061,0.25,,
19062,0.30078,,
19063,0.15234,,
19064,0.19922,,
19065,0.34766,,
19066,0.39844,,
19067,0.25,,
19068,0.25,,
19069,0.40234,,
19070,0.30078,,
19071,0.40234,,
19072,0.39844,,
19073,0.34766,,
19074,0.39844,,
19075,0.44922,,
19076,0.39844,,
19077,0.39844,,
19078,0.39844,,
19079,0.34766,,
19080,0.29688,,
19081,0.44922,,
19082,0.29688,,
19083,0.34766,,
19084,0.34766,,
19085,0.39844,,
19086,0.35156,,
19087,0.29688,,
19088,0.35156,,
19089,0.35156,,
19090,0.35156,,
19091,0.29688,,
19092,0.39844,,
19093,0.14844,,
19094,0.5,,
19095,0.35156,,
19096,0.45313,,
19097,0.29688,,
19098,0.44922,,
19099,0.44922,,
19100,0.29688,,
19101,0.44922,,
19102,0.25,,
19103,0.29688,,
19104,0.30078,,
19105,0.24609,,
19106,0.25,,
19107,0.34766,,
19108,0.34766,,
19109,0.25,,
19110,0.25,,
19111,0.30078,,
19112,0.39844,,
19113,0.14844,,
19114,0.35156,,
19115,0.19922,,
19116,0.14844,,
19117,0.25,,
19118,0.25,,
19119,0.30078,,
19120,0.30078,,
19121,0.20313,,
19122,0.14844,,
19123,0.29688,,
19124,0.35156,,
19125,0.19531,,
19126,0.34766,,
19127,0.35156,,
19128,0.34766,,
19129,0.39844,,
19130,0.40234,,
19131,0.34766,,
19132,0.35156,,
19133,0.25,,
19134,0.5,,
19135,0.44531,,
19136,0.35156,,
19137,0.19922,,
19138,0.14453,,
19139,0.34766,,
19140,0.30078,,
19141,0.30078,,
19142,0.40234,,
19143,0.24609,,
19144,0.40234,,
19145,0.19531,,
19146,0.35156,,
19147,0.25391,,
19148,0.35156,,
19149,0.5,,
19150,0.55078,,
19151,0.35156,,
19152,0.29688,,
19153,0.25,,
19154,0.44922,,
19155,0.30078,,
19156,0.35156,,
19157,0.44922,,
19158,0.30078,,
19159,0.25781,,
19160,0.25,,
19161,0.35547,,
19162,0.34766,,
19163,0.34766,,
19164,0.14844,,
19165,0.35156,,
19166,0.29688,,
19167,0.25,,
19168,0.34766,,
19169,0.25,,
19170,0.34766,,
19171,0.25,,
19172,0.34766,,
19173,0.30469,,
19174,0.30078,,
19175,0.34766,,
19176,0.45313,,
19177,0.40234,,
19178,0.30078,,
19179,0.25,,
19180,0.34766,,
19181,0.25,,
19182,0.30078,,
19183,0.34766,,
19184,0.30078,,
19185,0.30078,,
19186,0.44922,,
19187,0.30469,,
19188,0.25,,
19189,0.25,,
19190,0.20313,,
19191,0.29688,,
19192,0.25,,
19193,0.34766,,
19194,0.44922,,
19195,0.29688,,
19196,0.39844,,
19197,0.35156,,
19198,0.25,,
19199,0.39844,,
19200,0.30078,,
19201,0.30078,,
19202,0.30078,,
19203,0.30078,,
19204,0.39844,,
19205,0.44922,,
19206,0.35547,,
19207,0.40234,,
19208,0.39844,,
19209,0.35156,,
19210,0.5,,
19211,0.44922,,
19212,0.30078,,
19213,0.30078,,
19214,0.35156,,
19215,0.34766,,
19216,0.25,,
19217,0.19531,,
19218,0.34766,,
19219,0.40234,,
19220,0.29688,,
19221,0.35156,,
19222,0.30078,,
19223,0.35156,,
19224,0.30078,,
19225,0.25,,
19226,0.34766,,
19227,0.40234,,
19228,0.25,,
19229,0.35156,,
19230,0.35156,,
19231,0.34766,,
19232,0.20313,,
19233,0.35156,,
19234,0.25,,
19235,0.29688,,
19236,0.30078,,
19237,0.30078,,
19238,0.25,,
19239,0.34766,,
19240,0.20313,,
19241,0.25,,
19242,0.25,,
19243,0.44922,,
19244,0.34766,,
19245,0.35156,,
19246,0.25391,,
19247,0.25,,
19248,0.19922,,
19249,0.40234,,
19250,0.35156,,
19251,0.30078,,
19252,0.34766,,
19253,0.29688,,
19254,0.25,,
19255,0.25,,
19256,0.30078,,
19257,0.30078,,
19258,0.19922,,
19259,0.44922,,
19260,0.44922,,
19261,0.44922,,
19262,0.40234,,
19263,0.29688,,
19264,0.39844,,
19265,0.5,,
19266,0.35547,,
19267,0.30078,,
19268,0.35156,,
19269,0.40234,,
19270,0.30469,,
19271,0.34766,,
19272,0.30469,,
19273,0.39844,,
19274,0.25,,
19275,0.20313,,
19276,0.30078,,
19277,0.44922,,
19278,0.39844,,
19279,0.19922,,
19280,0.35547,,
19281,0.40234,,
19282,0.29688,,
19283,0.19922,,
19284,0.5,,
19285,0.40234,,
19286,0.25,,
19287,0.25,,
19288,0.34766,,
19289,0.35547,,
19290,0.14453,,
19291,0.19922,,
19292,0.44922,,
19293,0.34766,,
19294,0.25,,
19295,0.30078,,
19296,0.29688,,
19297,0.25,,
19298,0.34766,,
19299,0.35156,,
19300,0.25,,
19301,0.20313,,
19302,0.20313,,
19303,0.29688,,
19304,0.25,,
19305,0.25,,
19306,0.19922,,
19307,0.39844,,
19308,0.25,,
19309,0.29688,,
19310,0.25,,
19311,0.34766,,
19312,0.29688,,
19313,0.30078,,
19314,0.25391,,
19315,0.14844,,
19316,0.44922,,
19317,0.25,,
19318,0.19922,,
19319,0.34766,,
19320,0.30078,,
19321,0.30078,,
19322,0.39844,,
19323,0.44531,,
19324,0.25,,
19325,0.54688,,
19326,0.44922,,
19327,0.25391,,
19328,0.35156,,
19329,0.19922,,
19330,0.25,,
19331,0.19922,,
19332,0.35156,,
19333,0.19531,,
19334,0.39453,,
19335,0.30078,,
19336,0.5,,
19337,0.35156,,
19338,0.40234,,
19339,0.19531,,
19340,0.29688,,
19341,0.40234,,
19342,0.34766,,
19343,0.35156,,
19344,0.34766,,
19345,0.25,,
19346,0.44531,,
19347,0.30078,,
19348,0.19922,,
19349,0.30078,,
19350,0.14844,,
19351,0.45313,,
19352,0.19922,,
19353,0.15234,,
19354,0.34766,,
19355,0.29688,,
19356,0.34766,,
19357,0.25391,,
19358,0.25,,
19359,0.30078,,
19360,0.19922,,
19361,0.30078,,
19362,0.35547,,
19363,0.40234,,
19364,0.34766,,
19365,0.29688,,
19366,0.25,,
19367,0.34766,,
19368,0.34766,,
19369,0.30469,,
19370,0.30078,,
19371,0.30469,,
19372,0.29688,,
19373,0.35156,,
19374,0.39844,,
19375,0.25,,
19376,0.29688,,
19377,0.30078,,
19378,0.29688,,
19379,0.30469,,
19380,0.35156,,
19381,0.34766,,
19382,0.25,,
19383,0.25,,
19384,0.25,,
19385,0.34766,,
19386,0.30078,,
19387,0.24609,,
19388,0.35547,,
19389,0.34766,,
19390,0.29688,,
19391,0.35156,,
19392,0.34766,,
19393,0.30078,,
19394,0.30078,,
19395,0.20313,,
19396,0.29688,,
19397,0.25,,
19398,0.15234,,
19399,0.30469,,
19400,0.30078,,
19401,0.39844,,
19402,0.40234,,
19403,0.25,,
19404,0.25,,
19405,0.20313,,
19406,0.25,,
19407,0.19922,,
19408,0.39844,,
19409,0.39844,,
19410,0.30469,,
19411,0.35156,,
19412,0.25,,
19413,0.39844,,
19414,0.35156,,
19415,0.14844,,
19416,0.45313,,
19417,0.19922,,
19418,0.25,,
19419,0.30078,,
19420,0.35156,,
19421,0.20313,,
19422,0.35156,,
19423,0.30078,,
19424,0.35156,,
19425,0.29688,,
19426,0.35547,,
19427,0.34766,,
19428,0.14453,,
19429,0.19922,,
19430,0.20313,,
19431,0.35547,,
19432,0.25,,
19433,0.30078,,
19434,0.14844,,
19435,0.34766,,
19436,0.34766,,
19437,0.29688,,
19438,0.30469,,
19439,0.35156,,
19440,0.30078,,
19441,0.29688,,
19442,0.34766,,
19443,0.19531,,
19444,0.45313,,
19445,0.39844,,
19446,0.40234,,
19447,0.30078,,
19448,0.39844,,
19449,0.35156,,
19450,0.34766,,
19451,0.35156,,
19452,0.35547,,
19453,0.30078,,
19454,0.20313,,
19455,0.39453,,
19456,0.40234,,
19457,0.19922,,
19458,0.30078,,
19459,0.35156,,
19460,0.35547,,
19461,0.34766,,
19462,0.35156,,
19463,0.39844,,
19464,0.34766,,
19465,0.25,,
19466,0.39844,,
19467,0.30469,,
19468,0.19922,,
19469,0.34766,,
19470,0.34766,,
19471,0.25,,
19472,0.30078,,
19473,0.25,,
19474,0.29688,,
19475,0.20313,,
19476,0.29688,,
19477,0.44922,,
19478,0.45313,,
19479,0.39844,,
19480,0.29688,,
19481,0.40234,,
19482,0.19922,,
19483,0.19922,,
19484,0.30469,,
19485,0.35156,,
19486,0.34766,,
19487,0.5,,
19488,0.25,,
19489,0.30078,,
19490,0.29688,,
19491,0.30078,,
19492,0.19922,,
19493,0.24609,,
19494,0.40234,,
19495,0.30078,,
19496,0.34766,,
19497,0.29688,,
19498,0.19922,,
19499,0.19922,,
19500,0.34766,,
19501,0.40234,,
19502,0.29688,,
19503,0.19922,,
19504,0.40234,,
19505,0.35156,,
19506,0.34766,,
19507,0.19922,,
19508,0.19922,,
19509,0.30078,,
19510,0.30078,,
19511,0.39844,,
19512,0.29688,,
19513,0.19922,,
19514,0.40234,,
19515,0.30078,,
19516,0.25,,
19517,0.34766,,
19518,0.39844,,
19519,0.34766,,
19520,0.45313,,
19521,0.35156,,
19522,0.40234,,
19523,0.39844,,
19524,0.44922,,
19525,0.30078,,
19526,0.40234,,
19527,0.40234,,
19528,0.25,,
19529,0.25,,
19530,0.30078,,
19531,0.34766,,
19532,0.19922,,
19533,0.25,,
19534,0.40234,,
19535,0.29688,,
19536,0.35156,,
19537,0.35156,,
19538,0.19922,,
19539,0.34766,,
19540,0.34766,,
19541,0.40234,,
19542,0.29688,,
19543,0.34766,,
19544,0.35156,,
19545,0.30078,,
19546,0.40234,,
19547,0.19922,,
19548,0.20313,,
19549,0.25,,
19550,0.25,,
19551,0.30078,,
19552,0.25,,
19553,0.20313,,
19554,0.29688,,
19555,0.25,,
19556,0.25,,
19557,0.25,,
19558,0.25,,
19559,0.30078,,
19560,0.25,,
19561,0.29688,,
19562,0.30469,,
19563,0.29688,,
19564,0.34766,,
19565,0.34766,,
19566,0.39844,,
19567,0.34766,,
19568,0.34766,,
19569,0.30078,,
19570,0.25,,
19571,0.34766,,
19572,0.30469,,
19573,0.29688,,
19574,0.19922,,
19575,0.34766,,
19576,0.20313,,
19577,0.25,,
19578,0.35156,,
19579,0.34766,,
19580,0.30078,,
19581,0.30078,,
19582,0.34766,,
19583,0.30078,,
19584,0.29688,,
19585,0.19922,,
19586,0.19922,,
19587,0.39844,,
19588,0.34766,,
19589,0.30469,,
19590,0.29688,,
19591,0.44922,,
19592,0.19922,,
19593,0.34766,,
19594,0.25,,
19595,0.34766,,
19596,0.34766,,
19597,0.30469,,
19598,0.25,,
19599,0.25,,
19600,0.40234,,
19601,0.30078,,
19602,0.44922,,
19603,0.39844,,
19604,0.30469,,
19605,0.44922,,
19606,0.30078,,
19607,0.40234,,
19608,0.30078,,
19609,0.34766,,
19610,0.19922,,
19611,0.34766,,
19612,0.40234,,
19613,0.35156,,
19614,0.25,,
19615,0.30078,,
19616,0.30469,,
19617,0.19531,,
19618,0.34766,,
19619,0.19922,,
19620,0.25,,
19621,0.30078,,
19622,0.30078,,
19623,0.39844,,
19624,0.39844,,
19625,0.25,,
19626,0.39453,,
19627,0.40234,,
19628,0.5,,
19629,0.40234,,
19630,0.34766,,
19631,0.25,,
19632,0.39844,,
19633,0.25,,
19634,0.40234,,
19635,0.25,,
19636,0.20313,,
19637,0.30078,,
19638,0.25,,
19639,0.29688,,
19640,0.25,,
19641,0.34766,,
19642,0.35156,,
19643,0.34766,,
19644,0.20313,,
19645,0.35156,,
19646,0.34766,,
19647,0.44922,,
19648,0.29688,,
19649,0.30078,,
19650,0.39844,,
19651,0.25,,
19652,0.40234,,
19653,0.30469,,
19654,0.25,,
19655,0.40234,,
19656,0.25,,
19657,0.30078,,
19658,0.35156,,
19659,0.44922,,
19660,0.34766,,
19661,0.44922,,
19662,0.44922,,
19663,0.34766,,
19664,0.25,,
19665,0.25,,
19666,0.30469,,
19667,0.19922,,
19668,0.39844,,
19669,0.25,,
19670,0.19922,,
19671,0.30469,,
19672,0.14453,,
19673,0.30078,,
19674,0.30078,,
19675,0.30078,,
19676,0.35156,,
19677,0.30469,,
19678,0.35156,,
19679,0.34766,,
19680,0.30078,,
19681,0.20313,,
19682,0.25,,
19683,0.25,,
19684,0.34766,,
19685,0.34766,,
19686,0.25,,
19687,0.34766,,
19688,0.25,,
19689,0.29688,,
19690,0.14844,,
19691,0.24609,,
19692,0.40234,,
19693,0.19922,,
19694,0.34766,,
19695,0.30469,,
19696,0.35156,,
19697,0.44922,,
19698,0.25,,
19699,0.34766,,
19700,0.25,,
19701,0.34766,,
19702,0.25,,
19703,0.30078,,
19704,0.39453,,
19705,0.35156,,
19706,0.35547,,
19707,0.29688,,
19708,0.39844,,
19709,0.45313,,
19710,0.39844,,
19711,0.25,,
19712,0.25,,
19713,0.35156,,
19714,0.29688,,
19715,0.25,,
19716,0.14844,,
19717,0.30078,,
19718,0.25,,
19719,0.25,,
19720,0.29688,,
19721,0.35156,,
19722,0.34766,,
19723,0.34766,,
19724,0.20313,,
19725,0.25,,
19726,0.30078,,
19727,0.25,,
19728,0.35156,,
19729,0.35156,,
19730,0.25,,
19731,0.30078,,
19732,0.35156,,
19733,0.25,,
19734,0.45313,,
19735,0.39844,,
19736,0.30078,,
19737,0.50391,,
19738,0.30078,,
19739,0.40234,,
19740,0.19922,,
19741,0.20313,,
19742,0.25,,
19743,0.29688,,
19744,0.30078,,
19745,0.19922,,
19746,0.40234,,
19747,0.30078,,
19748,0.39844,,
19749,0.25,,
19750,0.40234,,
19751,0.44922,,
19752,0.30078,,
19753,0.44922,,
19754,0.35156,,
19755,0.45313,,
19756,0.25,,
19757,0.40234,,
19758,0.29688,,
19759,0.25,,
19760,0.30469,,
19761,0.39453,,
19762,0.45313,,
19763,0.30078,,
19764,0.50391,,
19765,0.44922,,
19766,0.29688,,
19767,0.44922,,
19768,0.44922,,
19769,0.30078,,
19770,0.44922,,
19771,0.5,,
19772,0.44922,,
19773,0.30078,,
19774,0.35156,,
19775,0.30078,,
19776,0.30078,,
19777,0.25,,
19778,0.30078,,
19779,0.25,,
19780,0.34766,,
19781,0.30078,,
19782,0.45313,,
19783,0.29688,,
19784,0.5,,
19785,0.25,,
19786,0.35156,,
19787,0.34766,,
19788,0.15234,,
19789,0.45313,,
19790,0.44922,,
19791,0.30078,,
19792,0.29688,,
19793,0.25,,
19794,0.30078,,
19795,0.30078,,
19796,0.25,,
19797,0.25,,
19798,0.40234,,
19799,0.39844,,
19800,0.44922,,
19801,0.34766,,
19802,0.44922,,
19803,0.35156,,
19804,0.35156,,
19805,0.44922,,
19806,0.30078,,
19807,0.39844,,
19808,0.29688,,
19809,0.39844,,
19810,0.40234,,
19811,0.34766,,
19812,0.44922,,
19813,0.35156,,
19814,0.34766,,
19815,0.40234,,
19816,0.44922,,
19817,0.34766,,
19818,0.45313,,
19819,0.35547,,
19820,0.30469,,
19821,0.25,,
19822,0.44922,,
19823,0.30469,,
19824,0.35156,,
19825,0.35156,,
19826,0.25,,
19827,0.39453,,
19828,0.40234,,
19829,0.19922,,
19830,0.19531,,
19831,0.30078,,
19832,0.40234,,
19833,0.25,,
19834,0.35156,,
19835,0.35156,,
19836,0.30078,,
19837,0.5,,
19838,0.30078,,
19839,0.30469,,
19840,0.34766,,
19841,0.19922,,
19842,0.30078,,
19843,0.30078,,
19844,0.20313,,
19845,0.25,,
19846,0.29688,,
19847,0.25,,
19848,0.25,,
19849,0.30078,,
19850,0.19922,,
19851,0.35156,,
19852,0.35156,,
19853,0.29688,,
19854,0.25,,
19855,0.25,,
19856,0.35156,,
19857,0.35156,,
19858,0.30078,,
19859,0.30078,,
19860,0.19922,,
19861,0.30469,,
19862,0.25,,
19863,0.14844,,
19864,0.25,,
19865,0.19922,,
19866,0.45313,,
19867,0.30078,,
19868,0.19922,,
19869,0.25,,
19870,0.30078,,
19871,0.30078,,
19872,0.29688,,
19873,0.25,,
19874,0.30078,,
19875,0.29688,,
19876,0.19922,,
19877,0.34766,,
19878,0.34766,,
19879,0.29688,,
19880,0.25,,
19881,0.30469,,
19882,0.30078,,
19883,0.19922,,
19884,0.40234,,
19885,0.34766,,
19886,0.29688,,
19887,0.20313,,
19888,0.29688,,
19889,0.25,,
19890,0.35156,,
19891,0.25,,
19892,0.29688,,
19893,0.19922,,
19894,0.30469,,
19895,0.30078,,
19896,0.25,,
19897,0.25,,
19898,0.34766,,
19899,0.35156,,
19900,0.35156,,
19901,0.19531,,
19902,0.34766,,
19903,0.30469,,
19904,0.30078,,
19905,0.25,,
19906,0.30078,,
19907,0.20313,,
19908,0.15234,,
19909,0.29688,,
19910,0.34766,,
19911,0.19922,,
19912,0.30078,,
19913,0.30078,,
19914,0.30078,,
19915,0.34766,,
19916,0.29688,,
19917,0.25,,
19918,0.35156,,
19919,0.34766,,
19920,0.30078,,
19921,0.34766,,
19922,0.35156,,
19923,0.30078,,
19924,0.34766,,
19925,0.25,,
19926,0.25,,
19927,0.30078,,
19928,0.25,,
19929,0.19922,,
19930,0.34766,,
19931,0.35156,,
19932,0.40234,,
19933,0.40234,,
19934,0.29688,,
19935,0.35547,,
19936,0.30078,,
19937,0.40234,,
19938,0.34766,,
19939,0.39844,,
19940,0.34766,,
19941,0.45313,,
19942,0.34766,,
19943,0.25391,,
19944,0.19922,,
19945,0.15234,,
19946,0.19922,,
19947,0.40234,,
19948,0.29688,,
19949,0.49609,,
19950,0.34766,,
19951,0.25,,
19952,0.34766,,
19953,0.34766,,
19954,0.35156,,
19955,0.30078,,
19956,0.25,,
19957,0.45313,,
19958,0.39453,,
19959,0.29688,,
19960,0.30078,,
19961,0.25,,
19962,0.39844,,
19963,0.25,,
19964,0.25,,
19965,0.25,,
19966,0.25,,
19967,0.30078,,
19968,0.30469,,
19969,0.15234,,
19970,0.35547,,
19971,0.35156,,
19972,0.35547,,
19973,0.29688,,
19974,0.25,,
19975,0.25,,
19976,0.19922,,
19977,0.25,,
19978,0.30469,,
19979,0.25,,
19980,0.30078,,
19981,0.40234,,
19982,0.19922,,
19983,0.29688,,
19984,0.29688,,
19985,0.40234,,
19986,0.34766,,
19987,0.25,,
19988,0.34766,,
19989,0.25,,
19990,0.30078,,
19991,0.34766,,
19992,0.29688,,
19993,0.30469,,
19994,0.29688,,
19995,0.25,,
19996,0.25,,
19997,0.30469,,
19998,0.25,,
19999,0.35156,,
20000,0.29688,,
20001,0.35,,
20002,0.25,,
20003,0.45,,
20004,0.35,,
20005,0.2,,
20006,0.3,,
20007,0.2,,
20008,0.25,,
20009,0.3,,
20010,0.2,,
20011,0.3,,
20012,0.2,,
20013,0.40001,,
20014,0.39999,,
20015,0.34999,,
20016,0.40001,,
20017,0.14999,,
20018,0.25,,
20019,0.35001,,
20020,0.25,,
20021,0.25,,
20022,0.29996,,
20023,0.45001,,
20024,0.19998,,
20025,0.19998,,
20026,0.35004,,
20027,0.35001,,
20028,0.29999,,
20029,0.24997,,
20030,0.29999,,
20031,0.29999,,
20032,0.34998,,
20033,0.35004,,
20034,0.40002,,
20035,0.30002,,
20036,0.45001,,
20037,0.34998,,
20038,0.40002,,
20039,0.29996,,
20040,0.29999,,
20041,0.34998,,
20042,0.44995,,
20043,0.29999,,
20044,0.40002,,
20045,0.24994,,
20046,0.25,,
20047,0.20001,,
20048,0.15002,,
20049,0.40002,,
20050,0.20001,,
20051,0.29999,,
20052,0.29999,,
20053,0.34991,,
20054,0.30005,,
20055,0.35004,,
20056,0.20007,,
20057,0.29993,,
20058,0.25006,,
20059,0.25,,
20060,0.20001,,
20061,0.34998,,
20062,0.40002,,
20063,0.40002,,
20064,0.34998,,
20065,0.30005,,
20066,0.20001,,
20067,0.35004,,
20068,0.29999,,
20069,0.24994,,
20070,0.29999,,
20071,0.25006,,
20072,0.29993,,
20073,0.35004,,
20074,0.24994,,
20075,0.44995,,
20076,0.34998,,
20077,0.25,,
20078,0.34998,,
20079,0.34998,,
20080,0.39996,,
20081,0.24994,,
20082,0.19995,,
20083,0.25,,
20084,0.15002,,
20085,0.40002,,
20086,0.34998,,
20087,0.34998,,
20088,0.30005,,
20089,0.34998,,
20090,0.34998,,
20091,0.29993,,
20092,0.25012,,
20093,0.25,,
20094,0.25,,
20095,0.30005,,
20096,0.3501,,
20097,0.3999,,
20098,0.19995,,
20099,0.30005,,
20100,0.25,,
20101,0.30005,,
20102,0.25,,
20103,0.2998,,
20104,0.34998,,
20105,0.25012,,
20106,0.20007,,
20107,0.1499,,
20108,0.25,,
20109,0.20007,,
20110,0.29993,,
20111,0.19983,,
20112,0.30005,,
20113,0.25,,
20114,0.29993,,
20115,0.30005,,
20116,0.25,,
20117,0.30005,,
20118,0.25,,
20119,0.34998,,
20120,0.34985,,
20121,0.29993,,
20122,0.34998,,
20123,0.29993,,
20124,0.24988,,
20125,0.30005,,
20126,0.25,,
20127,0.34985,,
20128,0.34985,,
20129,0.40002,,
20130,0.25012,,
20131,0.3999,,
20132,0.40002,,
20133,0.20007,,
20134,0.45007,,
20135,0.5,,
20136,0.34998,,
20137,0.45007,,
20138,0.45007,,
20139,0.40002,,
20140,0.40002,,
20141,0.34998,,
20142,0.45007,,
20143,0.25,,
20144,0.3501,,
20145,0.25,,
20146,0.3999,,
20147,0.29993,,
20148,0.30005,,
20149,0.15002,,
20150,0.44995,,
20151,0.29993,,
20152,0.24988,,
20153,0.20007,,
20154,0.3501,,
20155,0.20007,,
20156,0.25,,
20157,0.30005,,
20158,0.34998,,
20159,0.30005,,
20160,0.34998,,
20161,0.3501,,
20162,0.30005,,
20163,0.34998,,
20164,0.30005,,
20165,0.25,,
20166,0.25012,,
20167,0.1499,,
20168,0.40015,,
20169,0.30005,,
20170,0.25,,
20171,0.3501,,
20172,0.40015,,
20173,0.44995,,
20174,0.30005,,
20175,0.19995,,
20176,0.25,,
20177,0.34985,,
20178,0.5,,
20179,0.30005,,
20180,0.40015,,
20181,0.19995,,
20182,0.25,,
20183,0.34985,,
20184,0.34985,,
20185,0.3501,,
20186,0.25,,
20187,0.30005,,
20188,0.30005,,
20189,0.25024,,
20190,0.30005,,
20191,0.25024,,
20192,0.34985,,
20193,0.30005,,
20194,0.30005,,
20195,0.3501,,
20196,0.34985,,
20197,0.30005,,
20198,0.3501,,
20199,0.19995,,
20200,0.30005,,
20201,0.40015,,
20202,0.30005,,
20203,0.30005,,
20204,0.2998,,
20205,0.1499,,
20206,0.25024,,
20207,0.3501,,
20208,0.35034,,
20209,0.30005,,
20210,0.25024,,
20211,0.19995,,
20212,0.39966,,
20213,0.3501,,
20214,0.3999,,
20215,0.19995,,
20216,0.34985,,
20217,0.3501,,
20218,0.19995,,
20219,0.30005,,
20220,0.19995,,
20221,0.30005,,
20222,0.34985,,
20223,0.30005,,
20224,0.25,,
20225,0.24976,,
20226,0.3999,,
20227,0.30005,,
20228,0.25,,
20229,0.3501,,
20230,0.24976,,
20231,0.25,,
20232,0.3501,,
20233,0.2002,,
20234,0.3501,,
20235,0.34985,,
20236,0.3999,,
20237,0.24976,,
20238,0.3501,,
20239,0.30005,,
20240,0.25,,
20241,0.15015,,
20242,0.24976,,
20243,0.34985,,
20244,0.19995,,
20245,0.19995,,
20246,0.24976,,
20247,0.40015,,
20248,0.44995,,
20249,0.19995,,
20250,0.19995,,
20251,0.30005,,
20252,0.40015,,
20253,0.25,,
20254,0.25024,,
20255,0.24976,,
20256,0.30005,,
20257,0.3999,,
20258,0.19971,,
20259,0.30005,,
20260,0.30005,,
20261,0.3501,,
20262,0.25,,
20263,0.44971,,
20264,0.19995,,
20265,0.2998,,
20266,0.34985,,
20267,0.35034,,
20268,0.30005,,
20269,0.30005,,
20270,0.30005,,
20271,0.1499,,
20272,0.30005,,
20273,0.44971,,
20274,0.30005,,
20275,0.19995,,
20276,0.25,,
20277,0.4502,,
20278,0.34985,,
20279,0.34985,,
20280,0.19995,,
20281,0.19995,,
20282,0.3501,,
20283,0.34985,,
20284,0.44995,,
20285,0.2002,,
20286,0.25,,
20287,0.24976,,
20288,0.30005,,
20289,0.2002,,
20290,0.3501,,
20291,0.30005,,
20292,0.3501,,
20293,0.3501,,
20294,0.25024,,
20295,0.25024,,
20296,0.25,,
20297,0.30005,,
20298,0.34985,,
20299,0.19995,,
20300,0.30005,,
20301,0.3999,,
20302,0.3999,,
20303,0.19995,,
20304,0.3999,,
20305,0.34985,,
20306,0.25,,
20307,0.30005,,
20308,0.34985,,
20309,0.25,,
20310,0.25,,
20311,0.19995,,
20312,0.2998,,
20313,0.3501,,
20314,0.24976,,
20315,0.40015,,
20316,0.19971,,
